"h3_id","h3_mean_temp","h3_median_temp","h3_center_lon","h3_center_lat","species","n_occ","min_seabed_t","mean_seabed_t","median_seabed_t","max_seabed_t","mid_point","thermal_range","seabed_thermal_pos"
"854db343fffffff",1.726,1.726,-72.1111068313646,30.1459215418562,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.799
"854db347fffffff",1.727,1.727,-72.0273356995517,30.0389062386632,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.799
"854db34bfffffff",1.726,1.726,-72.2791961705478,30.1426579830259,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.799
"854db34ffffffff",1.726,1.726,-72.195043238815,30.0357429819358,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.799
"854db353fffffff",1.725,1.725,-72.0268034021634,30.2562810861363,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.799
"854db357fffffff",1.725,1.725,-71.9430392490108,30.1489703629345,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.799
"854db35bfffffff",1.726,1.726,-72.1952551541747,30.2531320367061,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.799
"854db383fffffff",1.721,1.721,-71.353258519705,30.2667166325785,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.8
"854db387fffffff",1.72,1.72,-71.2710441963734,30.1590194732503,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.8
"854db38bfffffff",1.721,1.721,-71.5215996162263,30.2644317002443,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.8
"854db38ffffffff",1.72,1.72,-71.4389959041164,30.1568289669652,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.8
"854db393fffffff",1.721,1.721,-71.2671489311811,30.3767782233071,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.8
"854db397fffffff",1.721,1.721,-71.1849523359386,30.2687857496457,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.8
"854db39bfffffff",1.722,1.722,-71.4358468812413,30.3746148076053,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.799
"854db3b3fffffff",1.72,1.72,-71.1892017122537,30.0515242272224,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.8
"854db3bbfffffff",1.72,1.72,-71.3567651390258,30.0494268150111,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.8
"854db3c3fffffff",1.723,1.723,-71.7733407877286,30.3696360239235,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.799
"854db3c7fffffff",1.722,1.722,-71.6899727291138,30.2619308531521,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.799
"854db3cbfffffff",1.724,1.724,-71.9421309060967,30.3668204820459,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.799
"854db3cffffffff",1.722,1.722,-71.8583749586653,30.2592140056875,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.799
"854db3d3fffffff",1.725,1.725,-71.6879346840612,30.4802352560645,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.799
"854db3d7fffffff",1.723,1.723,-71.6045784725678,30.3722341057976,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.799
"854db3dbfffffff",1.725,1.725,-71.8570872865523,30.4775385782762,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.799
"854db403fffffff",1.737,1.737,-70.4674590238604,31.5978546752504,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db407fffffff",1.735,1.735,-70.3851281558089,31.4866884609697,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db40bfffffff",1.737,1.737,-70.6401834863779,31.5968963724532,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db40ffffffff",1.736,1.736,-70.5574349570341,31.4858242005509,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db413fffffff",1.738,1.738,-70.3770863954003,31.7100451239469,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db417fffffff",1.736,1.736,-70.2947874375304,31.5985804014585,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db41bfffffff",1.738,1.738,-70.5501782040297,31.7092255556805,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db423fffffff",1.732,1.732,-70.3930972044503,31.2642936301909,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db427fffffff",1.731,1.731,-70.3115032495697,31.1538371878369,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.799
"854db42bfffffff",1.733,1.733,-70.5646260804161,31.2633852733077,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db42ffffffff",1.731,1.731,-70.4826195817777,31.1530202896653,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.799
"854db433fffffff",1.733,1.733,-70.3031832095862,31.3757279079788,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db437fffffff",1.731,1.731,-70.2216218109438,31.2649739917715,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.799
"854db43bfffffff",1.734,1.734,-70.4750736543032,31.3749562905229,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db443fffffff",1.738,1.738,-70.8965135386932,31.7068836629334,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db447fffffff",1.737,1.737,-70.8129577085917,31.5957052975852,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db44bfffffff",1.738,1.738,-71.069750778303,31.7053609737735,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db44ffffffff",1.737,1.737,-70.9857785685953,31.594281270553,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db453fffffff",1.74,1.74,-70.8068517994827,31.8196494519798,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db457fffffff",1.738,1.738,-70.7233216319809,31.7081717987155,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db45bfffffff",1.74,1.74,-70.9804626736136,31.8182628238969,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db463fffffff",1.735,1.735,-70.8190082531116,31.3727241240325,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db467fffffff",1.733,1.733,-70.7362053878274,31.2622487252405,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db46bfffffff",1.734,1.734,-70.9910462529337,31.3712632085907,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db46ffffffff",1.733,1.733,-70.9078320702579,31.2608838050392,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db473fffffff",1.736,1.736,-70.7297927787099,31.4847287675883,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db477fffffff",1.735,1.735,-70.6470163603057,31.3739550927914,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db47bfffffff",1.736,1.736,-70.9021985227234,31.4834019765917,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db483fffffff",1.738,1.738,-70.1129116967423,31.8228379614437,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db487fffffff",1.736,1.736,-70.0310701698076,31.7109825323739,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db48bfffffff",1.739,1.739,-70.2863148950285,31.8223941339303,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db48ffffffff",1.737,1.737,-70.2040493410123,31.7106307091459,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db493fffffff",1.739,1.739,-70.0213723241477,31.9352007159294,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db497fffffff",1.737,1.737,-69.9395683004855,31.8230466286048,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db49bfffffff",1.739,1.739,-70.1951423348735,31.9349002726322,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db4a3fffffff",1.733,1.733,-70.0406799792074,31.4877242821868,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db4a7fffffff",1.731,1.731,-69.9595713734551,31.376583240287,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.799
"854db4abfffffff",1.734,1.734,-70.2128754676224,31.487321749554,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db4affffffff",1.732,1.732,-70.1313480950054,31.3762701509636,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db4b3fffffff",1.734,1.734,-69.9496153303167,31.5993349826967,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db4b7fffffff",1.732,1.732,-69.8685447711144,31.4878962898746,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db4bbfffffff",1.735,1.735,-70.1221718381293,31.5990737619013,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db4c3fffffff",1.74,1.74,-70.5428549190696,31.9335887508357,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db4c7fffffff",1.739,1.739,-70.4597747481574,31.821714914536,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db4cbfffffff",1.74,1.74,-70.7167911425904,31.9325772352772,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db4cffffffff",1.74,1.74,-70.6332881027315,31.8208000873201,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db4d3fffffff",1.741,1.741,-70.4520198675961,32.0465363567051,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db4d7fffffff",1.74,1.74,-70.3689709238216,31.9343630264046,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db4dbfffffff",1.742,1.742,-70.6263293478335,32.0456655903965,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.797
"854db503fffffff",1.721,1.721,-69.8991647638623,30.824043525595,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.8
"854db507fffffff",1.717,1.717,-69.8194860448443,30.7143367488042,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.8
"854db50bfffffff",1.722,1.722,-70.0689930114018,30.8237145615633,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.799
"854db50ffffffff",1.718,1.718,-69.9889057710328,30.7140922884794,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.8
"854db513fffffff",1.722,1.722,-69.8090373280354,30.934153261588,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.799
"854db517fffffff",1.72,1.72,-69.7293976445765,30.8241509899227,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.8
"854db51bfffffff",1.724,1.724,-69.9792153968378,30.933961527303,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.799
"854db523fffffff",1.711,1.711,-69.8298418455305,30.4954809114554,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.801
"854db527fffffff",1.709,1.709,-69.7508606462772,30.38649349755,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.801
"854db52bfffffff",1.714,1.714,-69.9985099474067,30.49518442061,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.8
"854db52ffffffff",1.714,1.714,-69.9191252160419,30.3862791294087,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.8
"854db533fffffff",1.713,1.713,-69.7401769599793,30.604842057767,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.8
"854db537fffffff",1.709,1.709,-69.6612352448999,30.4955602947496,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.801
"854db53bfffffff",1.715,1.715,-69.9091894706361,30.6046807870263,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.8
"854db543fffffff",1.725,1.725,-70.3197485772189,30.9329086550024,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.799
"854db547fffffff",1.722,1.722,-70.2388794345489,30.8231638684792,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.799
"854db54bfffffff",1.728,1.728,-70.4900977316584,30.9320470816018,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.799
"854db54ffffffff",1.724,1.724,-70.4088210745429,30.8223912312298,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.799
"854db553fffffff",1.728,1.728,-70.2302894475021,31.0435879123551,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.799
"854db557fffffff",1.724,1.724,-70.1494534717515,30.9335467334048,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.799
"854db55bfffffff",1.729,1.729,-70.4009945227467,31.0428611029591,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.799
"854db563fffffff",1.719,1.719,-70.2473928104915,30.6037020999151,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.8
"854db567fffffff",1.717,1.717,-70.1672366592665,30.4946705939758,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.8
"854db56bfffffff",1.721,1.721,-70.4165778064974,30.6028842495465,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.8
"854db56ffffffff",1.72,1.72,-70.3360190837718,30.4939392171259,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.8
"854db573fffffff",1.72,1.72,-70.1583847994689,30.7136276470965,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.8
"854db577fffffff",1.717,1.717,-70.0782623920073,30.6043008757365,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.8
"854db57bfffffff",1.721,1.721,-70.3279201940519,30.712942605047,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.8
"854db583fffffff",1.722,1.722,-69.5480577697568,31.0442489516901,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.799
"854db587fffffff",1.718,1.718,-69.4688730790275,30.9338685225631,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.8
"854db58bfffffff",1.723,1.723,-69.7185214111136,31.0444201519871,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.799
"854db58ffffffff",1.72,1.72,-69.6389222345696,30.9341221754973,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.8
"854db593fffffff",1.723,1.723,-69.4568021952734,31.1545299456231,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.799
"854db597fffffff",1.72,1.72,-69.3776619510785,31.043853872094,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.8
"854db59bfffffff",1.725,1.725,-69.6276149506833,31.1548428332555,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.799
"854db5a3fffffff",1.713,1.713,-69.4808362123031,30.7141660750441,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.8
"854db5a7fffffff",1.71,1.71,-69.4023447934851,30.6045096430733,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.801
"854db5abfffffff",1.716,1.716,-69.6501285508021,30.7143612617555,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.8
"854db5affffffff",1.712,1.712,-69.5712277673515,30.60478492586,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.8
"854db5b3fffffff",1.715,1.715,-69.3900585689567,30.8237024077367,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.8
"854db5b7fffffff",1.711,1.711,-69.3116119459446,30.7137514503526,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.801
"854db5bbfffffff",1.717,1.717,-69.5596945997722,30.824037198081,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.8
"854db5c3fffffff",1.728,1.728,-69.9694376597101,31.1547919468002,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.799
"854db5c7fffffff",1.725,1.725,-69.8890498961737,31.044367209305,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.799
"854db5cbfffffff",1.73,1.73,-70.1404416015892,31.1544276683478,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.799
"854db5cffffffff",1.726,1.726,-70.0596402391,31.0440898743673,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.799
"854db5d3fffffff",1.729,1.729,-69.8788436463716,31.2656515869356,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.799
"854db5d7fffffff",1.727,1.727,-69.7984944396555,31.1549302534701,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.799
"854db5dbfffffff",1.73,1.73,-70.0502029451761,31.2654265688175,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.799
"854db603fffffff",1.738,1.738,-71.6774657776573,31.5862525798067,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db607fffffff",1.737,1.737,-71.5922385850886,31.4757780575128,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db60bfffffff",1.739,1.739,-71.8504728320271,31.5836616319659,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db60ffffffff",1.737,1.737,-71.7648372989618,31.4732922295759,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db613fffffff",1.74,1.74,-71.5897029635002,31.6993840746472,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db617fffffff",1.738,1.738,-71.5044896821005,31.5886099072336,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db61bfffffff",1.74,1.74,-71.7630899819492,31.6969217389316,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db623fffffff",1.734,1.734,-71.5947512503806,31.2531373088033,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db627fffffff",1.733,1.733,-71.5102960239334,31.1433539165434,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db62bfffffff",1.734,1.734,-71.7665687948147,31.2506283391079,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db62ffffffff",1.733,1.733,-71.6817100834238,31.1409472999616,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db633fffffff",1.735,1.735,-71.5074060239513,31.3654992529226,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db637fffffff",1.734,1.734,-71.4229657290247,31.255417226979,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db63bfffffff",1.735,1.735,-71.6795975593782,31.3631170975315,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db643fffffff",1.74,1.74,-72.1099494563305,31.6912914127219,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db647fffffff",1.74,1.74,-72.0235076979008,31.5808369767446,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db64bfffffff",1.738,1.738,-72.2834155683806,31.6881232771488,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db64ffffffff",1.739,1.739,-72.1965672249285,31.5777785428037,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db653fffffff",1.742,1.742,-72.0229408048481,31.8049788559418,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.797
"854db657fffffff",1.74,1.74,-71.9365065363901,31.6942242117681,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db65bfffffff",1.74,1.74,-72.1967929142891,31.8019364353731,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db663fffffff",1.737,1.737,-72.0240694456475,31.3576609110096,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db667fffffff",1.734,1.734,-71.9384152802686,31.2478902273279,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db66bfffffff",1.737,1.737,-72.196343584138,31.3545867266131,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db66ffffffff",1.734,1.734,-72.110287621563,31.2449228980692,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db673fffffff",1.738,1.738,-71.9374652490965,31.470574252521,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db677fffffff",1.736,1.736,-71.8518197348383,31.3605043449931,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db67bfffffff",1.739,1.739,-72.1101193080444,31.4676240484586,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db683fffffff",1.739,1.739,-71.3278132692415,31.8147809297161,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db687fffffff",1.738,1.738,-71.243030199985,31.7036035722749,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db68bfffffff",1.74,1.74,-71.5015466365947,31.8126853731868,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db68ffffffff",1.739,1.739,-71.4163486482924,31.7016113151152,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db693fffffff",1.74,1.74,-71.2388813181988,31.9281173796311,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db697fffffff",1.739,1.739,-71.1541175551413,31.8166400341823,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db69bfffffff",1.741,1.741,-71.4129945645457,31.9261551145402,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db6a3fffffff",1.736,1.736,-71.2471413596731,31.480053654893,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"854db6a7fffffff",1.735,1.735,-71.1631272750082,31.3695721859493,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
